0.000000,0.000000000000000
0.000089,0.000000000000000
0.000177,0.000000000000000
0.000266,0.000000000000000
0.000355,0.000000000000000
0.000443,0.000000000000000
0.000532,0.000000000000000
0.000621,0.000000000000000
0.000709,0.000000000000562
0.000798,0.000000000000789
0.000887,0.000000000001092
0.000975,0.000000000001493
0.001064,0.000000000002017
0.001153,0.000000000002698
0.001241,0.000000000003576
0.001330,0.000000000004701
0.001418,0.000000000006132
0.001507,0.000000000007944
0.001596,0.000000000010225
0.001684,0.000000000013084
0.001773,0.000000000016649
0.001862,0.000000000021076
0.001950,0.000000000026551
0.002039,0.000000000033298
0.002128,0.000000000055244
0.002216,0.000000000068671
0.002305,0.000000000085037
0.002394,0.000000000104922
0.002482,0.000000000129013
0.002571,0.000000000158116
0.002660,0.000000000193181
0.002748,0.000000000235319
0.002837,0.000000000285833
0.002926,0.000000000346245
0.003014,0.000000000418329
0.003103,0.000000000504153
0.003192,0.000000000606121
0.003280,0.000000000727024
0.003369,0.000000000870097
0.003458,0.000000001039085
0.003546,0.000000001238320
0.003635,0.000000001472800
0.003724,0.000000001748288
0.003812,0.000000002071421
0.003901,0.000000002449831
0.003989,0.000000002892286
0.004078,0.000000003408845
0.004167,0.000000004011034
0.004255,0.000000004734389
0.004344,0.000000005553477
0.004433,0.000000006504440
0.004521,0.000000007607065
0.004610,0.000000008883909
0.004699,0.000000010904564
0.004787,0.000000012895527
0.004876,0.000000014996052
0.004965,0.000000017416390
0.005053,0.000000020202108
0.005142,0.000000023404856
0.005231,0.000000027232283
0.005319,0.000000031477065
0.005408,0.000000036342282
0.005497,0.000000041913057
0.005585,0.000000048285485
0.005674,0.000000055567972
0.005763,0.000000063882707
0.005851,0.000000073367326
0.005940,0.000000084176741
0.006029,0.000000096498111
0.006117,0.000000110503676
0.006206,0.000000126424444
0.006294,0.000000144522136
0.006383,0.000000165046745
0.006472,0.000000188321432
0.006560,0.000000214694106
0.006649,0.000000244554271
0.006738,0.000000278723370
0.006826,0.000000317261808
0.006915,0.000000360515859
0.007004,0.000000409347535
0.007092,0.000000464437556
0.007181,0.000000532199709
0.007270,0.000000604980501
0.007358,0.000000686575226
0.007447,0.000000776640732
0.007536,0.000000877905681
0.007624,0.000000991690917
0.007713,0.000001120436034
0.007802,0.000001264725894
0.007890,0.000001426753103
0.007979,0.000001608220475
0.008068,0.000001810738268
0.008156,0.000002037485176
0.008245,0.000002291216602
0.008334,0.000002574985971
0.008422,0.000002892175409
0.008511,0.000003246529426
0.008600,0.000003642191886
0.008688,0.000004084136264
0.008777,0.000004576917533
0.008865,0.000005126246954
0.008954,0.000005738656779
0.009043,0.000006420271421
0.009131,0.000007179038792
0.009220,0.000008023284580
0.009309,0.000008968248314
0.009397,0.000010014931764
0.009486,0.000011175646713
0.009575,0.000012464717369
0.009663,0.000013941584126
0.009752,0.000015544827336
0.009841,0.000017312459232
0.009929,0.000019273960146
0.010018,0.000021445639019
0.010107,0.000023857659724
0.010195,0.000026521697345
0.010284,0.000029479485051
0.010373,0.000032747546617
0.010461,0.000036362371468
0.010550,0.000040356651186
0.010639,0.000044765846024
0.010727,0.000049635735787
0.010816,0.000055012597243
0.010905,0.000060947167934
0.010993,0.000067494374174
0.011082,0.000074715006743
0.011171,0.000082680545571
0.011259,0.000091456539813
0.011348,0.000101125976590
0.011436,0.000111773165031
0.011525,0.000123491950039
0.011614,0.000136389592995
0.011702,0.000150592142684
0.011791,0.000166211584169
0.011880,0.000183368500978
0.011968,0.000202227304431
0.012057,0.000223135339451
0.012146,0.000245952587400
0.012234,0.000270955387111
0.012323,0.000298397069746
0.012412,0.000328506147537
0.012500,0.000361579745727
0.012589,0.000397801919356
0.012678,0.000437506448788
0.012766,0.000481024463399
0.012855,0.000528731790620
0.012944,0.000580962991706
0.013032,0.000638118646482
0.013121,0.000700676011894
0.013210,0.000769145174492
0.013298,0.000844024241064
0.013387,0.000925905594228
0.013476,0.001015421060304
0.013564,0.001113262937094
0.013653,0.001220180281462
0.013742,0.001336967108650
0.013830,0.001464492027985
0.013919,0.001603683788166
0.014007,0.001755595063893
0.014096,0.001921355527479
0.014185,0.002102167456263
0.014273,0.002299346358537
0.014362,0.002514280984239
0.014451,0.002748864775135
0.014539,0.003004136808537
0.014628,0.003282223607977
0.014717,0.003584983165016
0.014805,0.003914584235905
0.014894,0.004273304821006
0.014983,0.004663739260605
0.015071,0.005088353350214
0.015160,0.005550070598039
0.015249,0.006052129579910
0.015337,0.006597675448020
0.015426,0.007190415230454
0.015515,0.007834309226980
0.015603,0.008533470719669
0.015692,0.009292483095270
0.015781,0.010116216269233
0.015869,0.011009944181152
0.015958,0.011979323721695
0.016047,0.013030398732194
0.016135,0.014169844989111
0.016224,0.015404382914354
0.016312,0.016741741112244
0.016401,0.018189922734658
0.016490,0.019757646377183
0.016578,0.021454265615059
0.016667,0.023289501305557
0.016756,0.025274020364430
0.016844,0.027420180739157
0.016933,0.029738505492197
0.017022,0.032242105807626
0.017110,0.034945198314959
0.017199,0.037862377209678
0.017288,0.041008960944568
0.017376,0.044401693041893
0.017465,0.048058123718624
0.017554,0.051997079028995
0.017642,0.056237819182134
0.017731,0.060801449029998
0.017820,0.065709502286392
0.017908,0.070985400773530
0.017997,0.076653261081431
0.018086,0.082738730386145
0.018174,0.089268133757141
0.018263,0.096269501361892
0.018352,0.103771943657474
0.018440,0.111805337694103
0.018529,0.120401057259008
0.018618,0.129591289260126
0.018706,0.139409795125553
0.018795,0.149890090235184
0.018883,0.161067582446463
0.018972,0.172977783957960
0.019061,0.185657222628883
0.019149,0.199143137353941
0.019238,0.213472484165064
0.019327,0.228681570150514
0.019415,0.244808200588550
0.019504,0.261890991995257
0.019593,0.279964559939835
0.019681,0.299065444625966
0.019770,0.319229501879369
0.019859,0.340491692574950
0.019947,0.362885360393820
0.020036,0.386443097697883
0.020125,0.411196054947401
0.020213,0.437174951690967
0.020302,0.464408117507963
0.020391,0.492922071190205
0.020479,0.522744031787095
0.020568,0.553898696441942
0.020657,0.586410387953283
0.020745,0.620303078904141
0.020834,0.655598726135680
0.020923,0.692320400885564
0.021011,0.730492331833100
0.021100,0.770136192904727
0.021189,0.811277919506643
0.021277,0.853940430370799
0.021366,0.898153017208025
0.021454,0.943989203872362
0.021543,0.991516194580156
0.021632,1.040764586609893
0.021720,1.091769439474930
0.021809,1.144568859888956
0.021898,1.199198852449570
0.021986,1.255702154905315
0.022075,1.314122851826705
0.022164,1.374507676177573
0.022252,1.436907758163735
0.022341,1.501376294584771
0.022430,1.567971163074064
0.022518,1.636750853505609
0.022607,1.707780035772255
0.022696,1.781127731748612
0.022784,1.856859750606847
0.022873,1.935051133869383
0.022962,2.015779029454182
0.023050,2.099123573858346
0.023139,2.185166252537145
0.023228,2.273994235084227
0.023316,2.365696339980148
0.023405,2.460366766195947
0.023494,2.558107572217151
0.023582,2.659007849006107
0.023671,2.763176707488990
0.023760,2.870724164119058
0.023848,2.981759552119642
0.023937,3.096449270937167
0.024025,3.214994841651784
0.024114,3.337523802098277
0.024203,3.464155230981758
0.024291,3.595021234703492
0.024380,3.730247394297234
0.024469,3.869968350355443
0.024557,4.014318335883219
0.024646,4.163432262629245
0.024735,4.317448775862394
0.024823,4.476506409594634
0.024912,4.640747382324090
0.025001,4.810312479763437
0.025089,4.985341414868026
0.025178,5.165975997508961
0.025267,5.352357525441065
0.025355,5.544626220936426
0.025444,5.742921703435224
0.025533,5.947381893567036
0.025621,6.158140546081859
0.025710,6.375334606169550
0.025799,6.599100073035822
0.025887,6.829564631115518
0.025976,7.066855107923324
0.026065,7.311147034468729
0.026153,7.562588187552134
0.026242,7.821301466339944
0.026330,8.087407014525457
0.026419,8.361049589788864
0.026508,8.642438931303280
0.026596,8.931743437381755
0.026685,9.229087981260513
0.026774,9.534584229864867
0.026862,9.848349300024708
0.026951,10.170497463768866
0.027040,10.501197804317863
0.027128,10.840650529301701
0.027217,11.188973730016039
0.027306,11.546297516848792
0.027394,11.912740327693797
0.027483,12.288437479186470
0.027572,12.673523096559224
0.027660,13.068143450296269
0.027749,13.472446920574562
0.027838,13.886621034070183
0.027926,14.310879397274574
0.028015,14.745418638873124
0.028104,15.190482495524966
0.028192,15.646276046494155
0.028281,16.112994902668017
0.028370,16.590850897741017
0.028458,17.080075152195249
0.028547,17.580925366464580
0.028636,18.093702735566186
0.028724,18.618700352487526
0.028813,19.156190362676320
0.028901,19.706455958874081
0.028990,20.269856342401752
0.029079,20.846742787463707
0.029167,21.437462463224406
0.029256,22.042347033322560
0.029345,22.661715921142008
0.029433,23.295916302854465
0.029522,23.945329719740503
0.029611,24.610353784309002
0.029699,25.291379929935722
0.029788,25.988810329850477
0.029877,26.703010618288779
0.029965,27.434342284203176
0.030054,28.183167548639872
0.030143,28.949858055790411
0.030231,29.734798870588911
0.030320,30.538355781032777
0.030409,31.360953170473731
0.030497,32.203074638630078
0.030586,33.065174500375242
0.030675,33.947714764937430
0.030763,34.851153071741194
0.030852,35.775914209087347
0.030941,36.722401912431607
0.031029,37.691065060416378
0.031118,38.682383673361997
0.031207,39.696829793314372
0.031295,40.734823102147708
0.031384,41.796796290410015
0.031472,42.883272045704800
0.031561,43.994755479537361
0.031650,45.131791409064625
0.031738,46.294970116162034
0.031827,47.484832775325955
0.031916,48.701860638298534
0.032004,49.946543563137418
0.032093,51.219413621453221
0.032182,52.521000737064789
0.032270,53.851797984834874
0.032359,55.212343080254669
0.032448,56.603157705425794
0.032536,58.024758197640203
0.032625,59.477644041234299
0.032714,60.962387452305002
0.032802,62.479493894294450
0.032891,64.029463202536547
0.032980,65.612932509242682
0.033068,67.230529644801180
0.033157,68.882867980620446
0.033246,70.570569299223209
0.033334,72.294196530634807
0.033423,74.054374438841847
0.033512,75.851798822345160
0.033600,77.687154877086471
0.033689,79.561088226944179
0.033778,81.474307100003628
0.033866,83.427505529048148
0.033955,85.421344816551581
0.034043,87.456527162802985
0.034132,89.533825199404518
0.034221,91.654012895076406
0.034309,93.817895340374406
0.034398,96.026282160201006
0.034487,98.279932636072829
0.034575,100.579704674558826
0.034664,102.926368425725599
0.034753,105.320732704727860
0.034841,107.763510248041456
0.034930,110.255493648502664
0.035019,112.797457449154024
0.035107,115.390329832874357
0.035196,118.034975632302235
0.035285,120.732291210733166
0.035373,123.483140556935595
0.035462,126.288425503570039
0.035551,129.149108020450456
0.035639,132.066127456909385
0.035728,135.040491316924061
0.035817,138.073193178764399
0.035905,141.165261090755081
0.035994,144.317698378988609
0.036083,147.531465974324334
0.036171,150.807602392698499
0.036260,154.147115140419658
0.036348,157.551039074299865
0.036437,161.020385753988933
0.036526,164.556279269262433
0.036614,168.160018919102072
0.036703,171.832882727789240
0.036792,175.576019513927150
0.036880,179.390516504929735
0.036969,183.277519399575482
0.037058,187.238240971895294
0.037146,191.273878676687445
0.037235,195.385749968908897
0.037324,199.575108191092028
0.037412,203.843200113575676
0.037501,208.191192658899269
0.037590,212.620436528837985
0.037678,217.132386982703480
0.037767,221.728524795856828
0.037856,226.410235375888277
0.037944,231.179007384955440
0.038033,236.036489018232487
0.038122,240.984285925117717
0.038210,246.024161561620531
0.038299,251.157834951956318
0.038388,256.386994332085521
0.038476,261.713308579945306
0.038565,267.138401895728578
0.038654,272.663994508987173
0.038742,278.291772324116778
0.038831,284.023342631220885
0.038919,289.860397971823829
0.039008,295.804739017447844
